"","Participant.ID","Timestamp","Left","Right","Answer","Alg.Label","Response.Time..s.","Participant.ID.sub","Condition","Session"
"2967","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:31.344897","DAM3D053_P_CYDedit","DAM3D027_F_CYDedit","DAM3D027_F_CYDedit","Train",0.905,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2968","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:35.327401","DAM3D013_F_CYDedit","DAM3D041_P_CYDedit","DAM3D013_F_CYDedit","Train",0.834,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2969","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:37.625174","DAM3D063_F_CYAedit","DAM3D011_P_CYDedit","DAM3D011_P_CYDedit","Test",0.766,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2970","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:40.494005","DAM3D002_P_CYDedit","DAM3D001_F_CYAedit","DAM3D001_F_CYAedit","Train",1.029,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2971","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:43.056081","DAM3D033_P_CYDedit","DAM3D028_P_CYDedit","DAM3D033_P_CYDedit","Train",1.014,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2972","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:45.215060","DAM3D051_T_CYAedit","DAM3D010_P_CYAedit","DAM3D051_T_CYAedit","Train",0.781,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2973","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:47.685243","DAM3D011_T_CYDedit","DAM3D017_T_CYDedit","DAM3D011_T_CYDedit","Train",1.148,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2974","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:50.216016","DAM3D008_F_CYAedit","DAM3D059_F_CYDedit","DAM3D059_F_CYDedit","Train",1.075,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2975","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:52.564908","DAM3D022_F_CYAedit","DAM3D040_P_CYAedit","DAM3D040_P_CYAedit","Train",0.896,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2976","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:54.647312","DAM3D036_P_CYAedit","DAM3D033_P_CYDedit","DAM3D033_P_CYDedit","Train",0.837,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2977","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:57.202873","DAM3D021_P_CYDedit","DAM3D061_F_CYAedit","DAM3D061_F_CYAedit","Train",0.973,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2978","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:09:59.860905","DAM3D069_T_CYAedit","DAM3D050_T_CYAedit","DAM3D050_T_CYAedit","Train",1.106,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2979","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:02.402453","DAM3D033_P_CYDedit","DAM3D046_P_CYDedit","DAM3D033_P_CYDedit","Test",1.142,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2980","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:04.933679","DAM3D005_F_CYAedit","DAM3D055_P_CYDedit","DAM3D005_F_CYAedit","Train",0.766,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2981","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:07.283717","DAM3D026_F_CYDedit","DAM3D053_P_CYDedit","DAM3D053_P_CYDedit","Train",0.907,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2982","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:09.638367","DAM3D061_P_CYAedit","DAM3D059_F_CYDedit","DAM3D059_F_CYDedit","Train",0.874,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2983","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:12.019994","DAM3D021_T_CYAedit","DAM3D045_P_CYAedit","DAM3D045_P_CYAedit","Train",0.891,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2984","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:14.545763","DAM3D058_P_CYDedit","DAM3D036_P_CYAedit","DAM3D036_P_CYAedit","Train",1.051,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2985","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:17.399496","DAM3D029_P_CYAedit","DAM3D041_P_CYDedit","DAM3D041_P_CYDedit","Train",1.479,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2986","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:20.358582","DAM3D001_T_CYAedit","DAM3D022_F_CYAedit","DAM3D001_T_CYAedit","Train",1.408,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2987","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:23.024856","DAM3D034_F_CYAedit","DAM3D017_T_CYDedit","DAM3D017_T_CYDedit","Train",1.316,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2988","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:25.063799","DAM3D069_T_CYAedit","DAM3D060_T_CYAedit","DAM3D060_T_CYAedit","Train",0.626,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2989","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:27.579394","DAM3D030_P_CYDedit","DAM3D056_F_CYAedit","DAM3D030_P_CYDedit","Train",0.994,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2990","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:29.822054","DAM3D034_F_CYAedit","DAM3D045_P_CYAedit","DAM3D045_P_CYAedit","Train",0.766,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2991","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:32.132775","DAM3D029_F_CYDedit","DAM3D027_P_CYAedit","DAM3D029_F_CYDedit","Train",0.86,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2992","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:35.014189","DAM3D003_P_CYAedit","DAM3D022_F_CYAedit","DAM3D003_P_CYAedit","Train",1.354,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2993","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:37.289050","DAM3D033_P_CYDedit","DAM3D069_P_CYDedit","DAM3D033_P_CYDedit","Train",0.845,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2994","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:39.888884","DAM3D029_F_CYDedit","DAM3D008_P_CYDedit","DAM3D029_F_CYDedit","Train",1.147,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2995","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:42.452152","DAM3D056_F_CYAedit","DAM3D030_F_CYAedit","DAM3D030_F_CYAedit","Test",1.222,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2996","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:45.567170","DAM3D057_P_CYAedit","DAM3D009_P_CYDedit","DAM3D009_P_CYDedit","Train",1.577,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2997","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:48.360886","DAM3D030_P_CYDedit","DAM3D001_T_CYAedit","DAM3D030_P_CYDedit","Train",1.254,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2998","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:54.735938","DAM3D002_P_CYDedit","DAM3D013_P_CYAedit","DAM3D013_P_CYAedit","Train",4.946,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"2999","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:10:58.584600","DAM3D069_F_CYAedit","DAM3D022_P_CYDedit","DAM3D069_F_CYAedit","Train",2.43,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3000","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:01.082597","DAM3D001_T_CYAedit","DAM3D006_F_CYAedit","DAM3D001_T_CYAedit","Train",1.209,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3001","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:03.274972","CYA_3D_Cylinder_edit","DAM3D002_T_CYAedit","CYA_3D_Cylinder_edit","Train",0.838,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3002","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:05.820234","DAM3D007_P_CYDedit","DAM3D068_F_CYDedit","DAM3D068_F_CYDedit","Train",0.907,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3003","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:08.903653","DAM3D061_F_CYAedit","DAM3D059_P_CYAedit","DAM3D059_P_CYAedit","Train",1.305,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3004","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:12.244390","DAM3D029_T_CYDedit","DAM3D033_P_CYDedit","DAM3D033_P_CYDedit","Train",1.058,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3005","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:14.927716","DAM3D057_P_CYAedit","DAM3D051_F_CYDedit","DAM3D051_F_CYDedit","Test",0.927,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3006","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:17.762662","DAM3D006_F_CYAedit","DAM3D066_P_CYAedit","DAM3D006_F_CYAedit","Train",0.891,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3007","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:20.665868","DAM3D023_F_CYAedit","DAM3D050_T_CYAedit","DAM3D023_F_CYAedit","Train",1.072,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3008","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:23.751508","DAM3D018_T_CYAedit","DAM3D012_T_CYAedit","DAM3D012_T_CYAedit","Train",0.828,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3009","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:27.185472","DAM3D026_T_CYAedit","DAM3D048_P_CYDedit","DAM3D048_P_CYDedit","Train",0.835,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3010","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:30.002150","DAM3D012_P_CYAedit","DAM3D009_T_CYDedit","DAM3D009_T_CYDedit","Train",1.231,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3011","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:33.368103","DAM3D033_T_CYDedit","DAM3D048_F_CYDedit","DAM3D033_T_CYDedit","Train",0.969,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3012","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:37.061811","DAM3D034_P_CYAedit","DAM3D020_F_CYAedit","DAM3D020_F_CYAedit","Train",1.351,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3013","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:42.269706","DAM3D024_T_CYDedit","DAM3D028_P_CYDedit","DAM3D024_T_CYDedit","Test",1.983,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3014","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:45.974980","DAM3D007_P_CYDedit","DAM3D025_T_CYDedit","DAM3D007_P_CYDedit","Train",1.472,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3015","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:48.469548","DAM3D002_F_CYAedit","DAM3D028_F_CYDedit","DAM3D002_F_CYAedit","Train",1.078,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3016","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:52.195548","DAM3D041_F_CYDedit","DAM3D056_F_CYAedit","DAM3D056_F_CYAedit","Train",1.885,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3017","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:55.663374","DAM3D008_T_CYAedit","DAM3D051_T_CYAedit","DAM3D051_T_CYAedit","Train",1.309,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3018","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:11:58.525537","DAM3D068_T_CYDedit","DAM3D029_F_CYDedit","DAM3D068_T_CYDedit","Train",1.357,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3019","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:01.537008","DAM3D030_T_CYDedit","DAM3D017_F_CYAedit","DAM3D030_T_CYDedit","Train",0.886,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3020","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:04.105506","DAM3D007_P_CYDedit","DAM3D048_P_CYDedit","DAM3D007_P_CYDedit","Train",1.062,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3021","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:06.609641","DAM3D025_P_CYAedit","DAM3D058_F_CYAedit","DAM3D025_P_CYAedit","Train",0.806,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3022","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:09.434061","CYD_2D_Cylinder_edit","DAM3D011_F_CYAedit","CYD_2D_Cylinder_edit","Test",0.745,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3023","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:11.964686","DAM3D048_F_CYDedit","DAM3D009_F_CYAedit","DAM3D009_F_CYAedit","Train",1.053,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3024","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:14.786714","CYD_2D_Cylinder_edit","DAM3D044_P_CYDedit","CYD_2D_Cylinder_edit","Train",0.93,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3025","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:17.286348","DAM3D056_T_CYDedit","DAM3D031_F_CYDedit","DAM3D056_T_CYDedit","Train",1.108,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3026","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:19.780798","DAM3D015_P_CYAedit","DAM3D004_T_CYDedit","DAM3D015_P_CYAedit","Train",0.786,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3027","bf151d2708c0b425f4ff665459a640_xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","2019-07-11 20:12:23.247832","DAM3D037_T_CYAedit","DAM3D022_P_CYDedit","DAM3D037_T_CYAedit","Train",1.228,"xqxtBX6LrnhOGHri0RSsQhkM0G5ntJ","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3028","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:45:05.665364","DAM3D002_P_CYDedit","DAM3D013_P_CYAedit","DAM3D013_P_CYAedit","Train",7.556,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3029","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:45:14.775395","DAM3D020_F_CYAedit","DAM3D056_T_CYDedit","DAM3D056_T_CYDedit","Test",5.798,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3030","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:45:26.408731","DAM3D060_P_CYDedit","DAM3D039_T_CYDedit","DAM3D060_P_CYDedit","Train",9.046,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3031","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:45:31.758714","DAM3D055_F_CYAedit","DAM3D036_P_CYAedit","DAM3D036_P_CYAedit","Train",1.278,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3032","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:45:33.809021","DAM3D048_P_CYDedit","DAM3D040_P_CYAedit","DAM3D048_P_CYDedit","Train",4.201,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3033","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:45:40.776170","DAM3D042_P_CYDedit","DAM3D019_F_CYAedit","DAM3D042_P_CYDedit","Train",2.231,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3034","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:45:46.692203","DAM3D011_P_CYDedit","DAM3D008_F_CYAedit","DAM3D011_P_CYDedit","Train",3.041,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3035","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:45:59.038607","DAM3D050_P_CYDedit","DAM3D002_T_CYAedit","DAM3D002_T_CYAedit","Train",8.24,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3036","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:46:06.317260","DAM3D065_P_CYAedit","DAM3D045_P_CYAedit","DAM3D065_P_CYAedit","Train",2.5,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3037","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:46:11.251035","DAM3D012_T_CYAedit","DAM3D034_F_CYAedit","DAM3D012_T_CYAedit","Train",2.267,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3038","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:46:18.889912","DAM3D031_F_CYDedit","DAM3D015_P_CYAedit","DAM3D015_P_CYAedit","Train",4.767,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3039","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:46:23.975598","DAM3D030_P_CYDedit","DAM3D006_P_CYDedit","DAM3D030_P_CYDedit","Train",2.199,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
"3040","bf151d2708c0b425f4ff665459a640_kvZZjLiP1oXByOHuo2dnUaabfIAn52","2019-07-11 20:46:29.460760","DAM3D064_F_CYDedit","DAM3D051_T_CYAedit","DAM3D064_F_CYDedit","Train",2.387,"kvZZjLiP1oXByOHuo2dnUaabfIAn52","CYLINDER_DuelingBandits","bf151d2708c0b425f4ff665459a640"
